1, mvs:ruins/small_ruin, HEADING, header:ignore, 0, 0, 0
2, minecraft:mansion, HEADING, header:ignore, 0, 0, 0
3, mvs:other_decoration/lamp_chest, HEADING, header:ignore, 0, 0, 0
4, graveyard:small_grave, HEADING, header:ignore, 0, 0, 0
5, repurposed_structures:mineshaft_end, HEADING, header:ignore, 0, 0, 0
6, repurposed_structures:mineshaft_end, MONSTER, minecraft:endermite, 10, 2, 5
7, repurposed_structures:mineshaft_end, MONSTER, minecraft:enderman, 5, 1, 3
8, nova_structures:firewatch_tower_forest, HEADING, header:ignore, 0, 0, 0
9, repurposed_structures:temple_nether_wasteland, HEADING, header:ignore, 0, 0, 0
10, graveyard:ruins, HEADING, header:ignore, 0, 0, 0
11, graveyard:ruins, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
12, graveyard:ruins, MONSTER, graveyard:revenant, 45, 1, 3
13, graveyard:ruins, MONSTER, graveyard:ghoul, 50, 1, 2
14, nova_structures:tavern_spruce, HEADING, header:ignore, 0, 0, 0
15, dungeons_arise:monastery, HEADING, header:ignore, 0, 0, 0
16, repurposed_structures:pyramid_badlands, HEADING, header:ignore, 0, 0, 0
17, forgero:medium_smithing_house_deepslate, HEADING, header:ignore, 0, 0, 0
18, minecraft:stronghold, HEADING, header:ignore, 0, 0, 0
19, minecraft:stronghold, MONSTER, minecraft:spider, 80, 4, 4
20, minecraft:stronghold, MONSTER, minecraft:zombie, 80, 4, 16
21, minecraft:stronghold, MONSTER, minecraft:zombie_villager, 5, 1, 1
22, minecraft:stronghold, MONSTER, minecraft:skeleton, 80, 4, 4
23, minecraft:stronghold, MONSTER, minecraft:creeper, 80, 4, 4
24, minecraft:stronghold, MONSTER, minecraft:slime, 80, 4, 4
25, minecraft:stronghold, MONSTER, minecraft:enderman, 80, 1, 4
26, minecraft:stronghold, MONSTER, minecraft:endermite, 80, 1, 16
27, minecraft:stronghold, MONSTER, minecraft:drowned, 80, 4, 4
28, minecraft:stronghold, MONSTER, minecraft:witch, 5, 1, 1
29, nova_structures:well_jungle, HEADING, header:ignore, 0, 0, 0
30, mvs:ruins/log_ruin, HEADING, header:ignore, 0, 0, 0
31, repurposed_structures:witch_hut_birch, HEADING, header:ignore, 0, 0, 0
32, repurposed_structures:witch_hut_birch, MONSTER, minecraft:witch, 5, 1, 1
33, repurposed_structures:witch_hut_birch, CREATURE, minecraft:cat, 5, 1, 1
34, mvs:other_decoration/end_scraps/end_scraps_3, HEADING, header:ignore, 0, 0, 0
35, repurposed_structures:pyramid_mushroom, HEADING, header:ignore, 0, 0, 0
36, mvs:stall/pink_stall, HEADING, header:ignore, 0, 0, 0
37, bettermineshafts:mineshaft_spruce, HEADING, header:ignore, 0, 0, 0
38, minecraft:fortress, HEADING, header:ignore, 0, 0, 0
39, minecraft:fortress, MONSTER, minecraft:blaze, 10, 2, 3
40, minecraft:fortress, MONSTER, minecraft:zombified_piglin, 5, 4, 4
41, minecraft:fortress, MONSTER, minecraft:wither_skeleton, 8, 5, 5
42, minecraft:fortress, MONSTER, minecraft:skeleton, 20, 5, 5
43, minecraft:fortress, MONSTER, minecraft:magma_cube, 30, 4, 4
44, minecraft:mineshaft, HEADING, header:ignore, 0, 0, 0
45, minecraft:ruined_portal_mountain, HEADING, header:ignore, 0, 0, 0
46, repurposed_structures:mineshaft_savanna, HEADING, header:ignore, 0, 0, 0
47, forgero:small_forging_house_plains, HEADING, header:ignore, 0, 0, 0
48, mvs:gallows, HEADING, header:ignore, 0, 0, 0
49, repurposed_structures:mineshaft_warped, HEADING, header:ignore, 0, 0, 0
50, repurposed_structures:witch_hut_giant_tree_taiga, HEADING, header:ignore, 0, 0, 0
51, repurposed_structures:witch_hut_giant_tree_taiga, MONSTER, minecraft:witch, 5, 1, 1
52, repurposed_structures:witch_hut_giant_tree_taiga, CREATURE, minecraft:cat, 5, 1, 1
53, graveyard:small_desert_grave, HEADING, header:ignore, 0, 0, 0
54, repurposed_structures:village_birch, HEADING, header:ignore, 0, 0, 0
55, repurposed_structures:mineshaft_birch, HEADING, header:ignore, 0, 0, 0
56, minecraft:bastion_remnant, HEADING, header:ignore, 0, 0, 0
57, repurposed_structures:monument_nether, HEADING, header:ignore, 0, 0, 0
58, repurposed_structures:monument_nether, MONSTER, minecraft:magma_cube, 20, 1, 3
59, repurposed_structures:monument_nether, MONSTER, minecraft:wither_skeleton, 10, 1, 3
60, repurposed_structures:monument_nether, MONSTER, minecraft:ghast, 5, 1, 1
61, repurposed_structures:mineshaft_swamp, HEADING, header:ignore, 0, 0, 0
62, nova_structures:firewatch_tower_savanna, HEADING, header:ignore, 0, 0, 0
63, nova_structures:firewatch_tower_mangrove, HEADING, header:ignore, 0, 0, 0
64, minecraft:swamp_hut, HEADING, header:ignore, 0, 0, 0
65, minecraft:swamp_hut, MONSTER, minecraft:witch, 5, 1, 1
66, minecraft:swamp_hut, CREATURE, minecraft:cat, 5, 1, 1
67, repurposed_structures:outpost_oak, HEADING, header:ignore, 0, 0, 0
68, repurposed_structures:outpost_oak, MONSTER, minecraft:pillager, 10, 1, 1
69, mvs:log_pile/acacia_log_pile, HEADING, header:ignore, 0, 0, 0
70, repurposed_structures:village_dark_forest, HEADING, header:ignore, 0, 0, 0
71, repurposed_structures:mansion_mangrove, HEADING, header:ignore, 0, 0, 0
72, repurposed_structures:ruins_land_icy, HEADING, header:ignore, 0, 0, 0
73, mvs:other_decoration/villager_statue, HEADING, header:ignore, 0, 0, 0
74, repurposed_structures:monument_desert, HEADING, header:ignore, 0, 0, 0
75, repurposed_structures:monument_desert, MONSTER, minecraft:husk, 20, 1, 4
76, repurposed_structures:monument_desert, MONSTER, minecraft:creeper, 15, 1, 2
77, repurposed_structures:monument_desert, MONSTER, minecraft:skeleton, 10, 1, 3
78, dungeons_arise:illager_fort, HEADING, header:ignore, 0, 0, 0
79, repurposed_structures:temple_nether_basalt, HEADING, header:ignore, 0, 0, 0
80, repurposed_structures:mansion_taiga, HEADING, header:ignore, 0, 0, 0
81, minecraft:shipwreck, HEADING, header:ignore, 0, 0, 0
82, betterfortresses:fortress, HEADING, header:ignore, 0, 0, 0
83, betterfortresses:fortress, MONSTER, minecraft:blaze, 10, 2, 3
84, betterfortresses:fortress, MONSTER, minecraft:zombified_piglin, 5, 4, 4
85, betterfortresses:fortress, MONSTER, minecraft:wither_skeleton, 8, 5, 5
86, betterfortresses:fortress, MONSTER, minecraft:skeleton, 20, 5, 5
87, betterfortresses:fortress, MONSTER, minecraft:magma_cube, 30, 4, 4
88, betterwitchhuts:witch_hut, HEADING, header:ignore, 0, 0, 0
89, betterwitchhuts:witch_hut, MONSTER, minecraft:witch, 5, 1, 1
90, betterwitchhuts:witch_hut, CREATURE, minecraft:cat, 5, 1, 1
91, graveyard:haunted_house, HEADING, header:ignore, 0, 0, 0
92, repurposed_structures:pyramid_nether, HEADING, header:ignore, 0, 0, 0
93, repurposed_structures:mineshaft_jungle, HEADING, header:ignore, 0, 0, 0
94, repurposed_structures:temple_taiga, HEADING, header:ignore, 0, 0, 0
95, repurposed_structures:pyramid_jungle, HEADING, header:ignore, 0, 0, 0
96, mvs:stall/blue_stall, HEADING, header:ignore, 0, 0, 0
97, repurposed_structures:village_badlands, HEADING, header:ignore, 0, 0, 0
98, repurposed_structures:witch_hut_taiga, HEADING, header:ignore, 0, 0, 0
99, repurposed_structures:witch_hut_taiga, MONSTER, minecraft:witch, 5, 1, 1
100, repurposed_structures:witch_hut_taiga, CREATURE, minecraft:cat, 5, 1, 1
101, mvs:ruins/ruined_beacon, HEADING, header:ignore, 0, 0, 0
102, repurposed_structures:mansion_birch, HEADING, header:ignore, 0, 0, 0
103, nova_structures:stray_fort, HEADING, header:ignore, 0, 0, 0
104, nova_structures:stray_fort, MONSTER, minecraft:stray, 5, 1, 32
105, dungeons_arise:jungle_tree_house, HEADING, header:ignore, 0, 0, 0
106, nova_structures:well_savana, HEADING, header:ignore, 0, 0, 0
107, mvs:well/wells/mushroom_well, HEADING, header:ignore, 0, 0, 0
108, repurposed_structures:ruins_land_cold, HEADING, header:ignore, 0, 0, 0
109, betterdungeons:skeleton_dungeon, HEADING, header:ignore, 0, 0, 0
110, betterdungeons:skeleton_dungeon, MONSTER, minecraft:skeleton, 80, 4, 15
111, repurposed_structures:outpost_nether_brick, HEADING, header:ignore, 0, 0, 0
112, repurposed_structures:outpost_nether_brick, MONSTER, minecraft:piglin, 10, 1, 1
113, repurposed_structures:pyramid_snowy, HEADING, header:ignore, 0, 0, 0
114, mvs:sunzi_gate, HEADING, header:ignore, 0, 0, 0
115, repurposed_structures:igloo_mushroom, HEADING, header:ignore, 0, 0, 0
116, graveyard:lich_prison, HEADING, header:ignore, 0, 0, 0
117, dungeons_arise:coliseum, HEADING, header:ignore, 0, 0, 0
118, dungeons_arise:plague_asylum, HEADING, header:ignore, 0, 0, 0
119, mvs:well/wells/spruce_well, HEADING, header:ignore, 0, 0, 0
120, dungeons_arise:heavenly_challenger, HEADING, header:ignore, 0, 0, 0
121, repurposed_structures:ruined_portal_end, HEADING, header:ignore, 0, 0, 0
122, repurposed_structures:pyramid_icy, HEADING, header:ignore, 0, 0, 0
123, minecraft:ruined_portal_desert, HEADING, header:ignore, 0, 0, 0
124, dungeons_arise:illager_galley, HEADING, header:ignore, 0, 0, 0
125, minecraft:monument, HEADING, header:ignore, 0, 0, 0
126, minecraft:monument, MONSTER, minecraft:guardian, 5, 2, 4
127, betterdeserttemples:desert_temple, HEADING, header:ignore, 0, 0, 0
128, betterdeserttemples:desert_temple, MONSTER, minecraft:husk, 80, 10, 32
129, betterdeserttemples:desert_temple, CREATURE, minecraft:cat, 80, 4, 4
130, betterdeserttemples:desert_temple, CREATURE, minecraft:rabbit, 80, 4, 4
131, mvs:houses/large_floating_island, HEADING, header:ignore, 0, 0, 0
132, minecraft:village_taiga, HEADING, header:ignore, 0, 0, 0
133, repurposed_structures:temple_ocean, HEADING, header:ignore, 0, 0, 0
134, mvs:houses/house, HEADING, header:ignore, 0, 0, 0
135, repurposed_structures:temple_nether_soul, HEADING, header:ignore, 0, 0, 0
136, mvs:other_decoration/duck, HEADING, header:ignore, 0, 0, 0
137, betterdungeons:spider_dungeon, HEADING, header:ignore, 0, 0, 0
138, betterdungeons:spider_dungeon, MONSTER, minecraft:spider, 80, 4, 15
139, betterdungeons:spider_dungeon, MONSTER, minecraft:cave_spider, 50, 4, 8
140, bettermineshafts:mineshaft_ice, HEADING, header:ignore, 0, 0, 0
141, mvs:well/small_well, HEADING, header:ignore, 0, 0, 0
142, nova_structures:ruin_town, HEADING, header:ignore, 0, 0, 0
143, nova_structures:ruin_town, MONSTER, minecraft:zombie, 5, 1, 16
144, dungeons_arise:giant_mushroom, HEADING, header:ignore, 0, 0, 0
145, mvs:other_decoration/end_scraps/end_scraps_1, HEADING, header:ignore, 0, 0, 0
146, dungeons_arise:illager_windmill, HEADING, header:ignore, 0, 0, 0
147, mvs:other_decoration/crimson_enchanting_table, HEADING, header:ignore, 0, 0, 0
148, minecraft:buried_treasure, HEADING, header:ignore, 0, 0, 0
149, nova_structures:well_oak, HEADING, header:ignore, 0, 0, 0
150, mvs:stone_fountain, HEADING, header:ignore, 0, 0, 0
151, tlc:lost_castle, HEADING, header:ignore, 0, 0, 0
152, mvs:cathedral, HEADING, header:ignore, 0, 0, 0
153, mvs:cathedral, MONSTER, minecraft:skeleton, 5, 1, 2
154, mvs:cathedral, MONSTER, minecraft:zombie, 20, 2, 5
155, nova_structures:well_spruce, HEADING, header:ignore, 0, 0, 0
156, dungeons_arise:keep_kayra, HEADING, header:ignore, 0, 0, 0
157, mvs:houses/desert_house, HEADING, header:ignore, 0, 0, 0
158, dungeons_arise:mining_system, HEADING, header:ignore, 0, 0, 0
159, repurposed_structures:shipwreck_crimson, HEADING, header:ignore, 0, 0, 0
160, repurposed_structures:shipwreck_crimson, MONSTER, minecraft:wither_skeleton, 10, 1, 1
161, repurposed_structures:outpost_mangrove, HEADING, header:ignore, 0, 0, 0
162, repurposed_structures:outpost_mangrove, MONSTER, minecraft:pillager, 10, 1, 1
163, awesomedungeonnether:nth_blaze_tower, HEADING, header:ignore, 0, 0, 0
164, supplementaries:way_sign, HEADING, header:ignore, 0, 0, 0
165, repurposed_structures:village_ocean, HEADING, header:ignore, 0, 0, 0
166, betteroceanmonuments:ocean_monument, HEADING, header:ignore, 0, 0, 0
167, betteroceanmonuments:ocean_monument, MONSTER, minecraft:guardian, 5, 0, 0
168, bettermineshafts:mineshaft_oak, HEADING, header:ignore, 0, 0, 0
169, minecraft:pillager_outpost, HEADING, header:ignore, 0, 0, 0
170, minecraft:pillager_outpost, MONSTER, minecraft:pillager, 5, 1, 1
171, mvs:well/wells/desert_well, HEADING, header:ignore, 0, 0, 0
172, mvs:shed, HEADING, header:ignore, 0, 0, 0
173, mvs:other_decoration/fox_hut, HEADING, header:ignore, 0, 0, 0
174, dungeons_arise:infested_temple, HEADING, header:ignore, 0, 0, 0
175, mvs:houses/azelea_house, HEADING, header:ignore, 0, 0, 0
176, minecraft:ruined_portal, HEADING, header:ignore, 0, 0, 0
177, repurposed_structures:pyramid_flower_forest, HEADING, header:ignore, 0, 0, 0
178, mvs:other_decoration/mushroom_statue, HEADING, header:ignore, 0, 0, 0
179, minecraft:village_plains, HEADING, header:ignore, 0, 0, 0
180, nova_structures:jungle_ruins, HEADING, header:ignore, 0, 0, 0
181, bettermineshafts:mineshaft_red_desert, HEADING, header:ignore, 0, 0, 0
182, dungeons_arise:illager_corsair, HEADING, header:ignore, 0, 0, 0
183, mvs:log_pile/dark_oak_log_pile, HEADING, header:ignore, 0, 0, 0
184, mvs:other_decoration/fire_camp, HEADING, header:ignore, 0, 0, 0
185, bettermineshafts:mineshaft_spruce_snowy, HEADING, header:ignore, 0, 0, 0
186, mvs:houses/flower_hole, HEADING, header:ignore, 0, 0, 0
187, mvs:well/rare_well, HEADING, header:ignore, 0, 0, 0
188, mvs:jungle_tower, HEADING, header:ignore, 0, 0, 0
189, mvs:crystal, HEADING, header:ignore, 0, 0, 0
190, betterdungeons:small_dungeon, HEADING, header:ignore, 0, 0, 0
191, nova_structures:badlands_miner_outpost, HEADING, header:ignore, 0, 0, 0
192, nova_structures:badlands_miner_outpost, MONSTER, minecraft:pillager, 5, 1, 16
193, minecraft:end_city, HEADING, header:ignore, 0, 0, 0
194, mvs:other_decoration/campsite, HEADING, header:ignore, 0, 0, 0
195, repurposed_structures:village_jungle, HEADING, header:ignore, 0, 0, 0
196, nova_structures:firewatch_tower_taiga, HEADING, header:ignore, 0, 0, 0
197, mvs:carts/large_cart_2, HEADING, header:ignore, 0, 0, 0
198, mvs:well/small_copper_well, HEADING, header:ignore, 0, 0, 0
199, repurposed_structures:witch_hut_oak, HEADING, header:ignore, 0, 0, 0
200, repurposed_structures:witch_hut_oak, MONSTER, minecraft:witch, 5, 1, 1
201, repurposed_structures:witch_hut_oak, CREATURE, minecraft:cat, 5, 1, 1
202, mvs:other_decoration/nether_devil, HEADING, header:ignore, 0, 0, 0
203, dungeons_arise:foundry, HEADING, header:ignore, 0, 0, 0
204, betterwitchhuts:witch_circle, HEADING, header:ignore, 0, 0, 0
205, betterwitchhuts:witch_circle, MONSTER, minecraft:witch, 5, 1, 1
206, betterwitchhuts:witch_circle, CREATURE, minecraft:cat, 5, 1, 1
207, dungeons_arise:undead_pirate_ship, HEADING, header:ignore, 0, 0, 0
208, repurposed_structures:monument_icy, HEADING, header:ignore, 0, 0, 0
209, repurposed_structures:monument_icy, MONSTER, minecraft:stray, 40, 1, 3
210, repurposed_structures:monument_icy, MONSTER, minecraft:vex, 5, 1, 2
211, repurposed_structures:witch_hut_mangrove, HEADING, header:ignore, 0, 0, 0
212, repurposed_structures:witch_hut_mangrove, MONSTER, minecraft:witch, 5, 1, 1
213, repurposed_structures:witch_hut_mangrove, CREATURE, minecraft:cat, 5, 1, 1
214, betterdungeons:small_nether_dungeon, HEADING, header:ignore, 0, 0, 0
215, minecraft:nether_fossil, HEADING, header:ignore, 0, 0, 0
216, nova_structures:tavern_birch, HEADING, header:ignore, 0, 0, 0
217, mvs:ruins/tree_monument, HEADING, header:ignore, 0, 0, 0
218, dungeons_arise:thornborn_towers, HEADING, header:ignore, 0, 0, 0
219, bettermineshafts:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
220, minecraft:ruined_portal_nether, HEADING, header:ignore, 0, 0, 0
221, graveyard:altar, HEADING, header:ignore, 0, 0, 0
222, repurposed_structures:mineshaft_crimson, HEADING, header:ignore, 0, 0, 0
223, dungeons_arise:abandoned_temple, HEADING, header:ignore, 0, 0, 0
224, dungeons_arise:abandoned_temple, MONSTER, minecraft:stray, 5, 1, 1
225, mvs:well/wells/jungle_well, HEADING, header:ignore, 0, 0, 0
226, dungeons_arise:shiraz_palace, HEADING, header:ignore, 0, 0, 0
227, nova_structures:firewatch_tower_birch, HEADING, header:ignore, 0, 0, 0
228, repurposed_structures:outpost_end, HEADING, header:ignore, 0, 0, 0
229, repurposed_structures:outpost_end, MONSTER, minecraft:phantom, 10, 1, 1
230, nova_structures:wild_ruin, HEADING, header:ignore, 0, 0, 0
231, bettermineshafts:mineshaft_mushroom, HEADING, header:ignore, 0, 0, 0
232, minecraft:ruined_portal_ocean, HEADING, header:ignore, 0, 0, 0
233, dungeons_arise:mushroom_village, HEADING, header:ignore, 0, 0, 0
234, mvs:nature/boulder, HEADING, header:ignore, 0, 0, 0
235, repurposed_structures:mineshaft_dark_forest, HEADING, header:ignore, 0, 0, 0
236, dungeons_arise:fishing_hut, HEADING, header:ignore, 0, 0, 0
237, repurposed_structures:mansion_snowy, HEADING, header:ignore, 0, 0, 0
238, graveyard:giant_mushroom, HEADING, header:ignore, 0, 0, 0
239, repurposed_structures:witch_hut_dark_forest, HEADING, header:ignore, 0, 0, 0
240, repurposed_structures:witch_hut_dark_forest, MONSTER, minecraft:witch, 5, 1, 1
241, repurposed_structures:witch_hut_dark_forest, CREATURE, minecraft:cat, 5, 1, 1
242, bettermineshafts:mineshaft_jungle, HEADING, header:ignore, 0, 0, 0
243, minecraft:village_savanna, HEADING, header:ignore, 0, 0, 0
244, nova_structures:illager_hideout, HEADING, header:ignore, 0, 0, 0
245, graveyard:small_desert_graveyard, HEADING, header:ignore, 0, 0, 0
246, graveyard:small_desert_graveyard, MONSTER, minecraft:vindicator, 5, 1, 1
247, graveyard:small_desert_graveyard, MONSTER, minecraft:pillager, 10, 1, 1
