1, mvs:ruins/small_ruin, HEADING, header:ignore, 0, 0, 0
248, repurposed_structures:outpost_desert, HEADING, header:ignore, 0, 0, 0
249, repurposed_structures:outpost_desert, MONSTER, minecraft:pillager, 10, 1, 1
250, repurposed_structures:village_warped, HEADING, header:ignore, 0, 0, 0
251, integrated_stronghold:stronghold, HEADING, header:ignore, 0, 0, 0
252, integrated_stronghold:stronghold, MONSTER, minecraft:silverfish, 5, 1, 3
253, integrated_stronghold:stronghold, MONSTER, minecraft:enderman, 5, 1, 1
254, repurposed_structures:igloo_stone, HEADING, header:ignore, 0, 0, 0
255, repurposed_structures:mineshaft_icy, HEADING, header:ignore, 0, 0, 0
256, dungeons_arise:mushroom_mines, HEADING, header:ignore, 0, 0, 0
257, awesomedungeonend:end_pill, HEADING, header:ignore, 0, 0, 0
258, minecraft:jungle_pyramid, HEADING, header:ignore, 0, 0, 0
259, mvs:ruins/statue_ruins, HEADING, header:ignore, 0, 0, 0
260, repurposed_structures:outpost_giant_tree_taiga, HEADING, header:ignore, 0, 0, 0
261, repurposed_structures:outpost_giant_tree_taiga, MONSTER, minecraft:pillager, 10, 1, 1
262, bettermineshafts:mineshaft_desert, HEADING, header:ignore, 0, 0, 0
263, dungeons_arise:merchant_campsite, HEADING, header:ignore, 0, 0, 0
264, awesomedungeonnether:nth_accum_quad, HEADING, header:ignore, 0, 0, 0
265, mvs:horse_pen, HEADING, header:ignore, 0, 0, 0
266, minecraft:shipwreck_beached, HEADING, header:ignore, 0, 0, 0
267, repurposed_structures:shipwreck_end, HEADING, header:ignore, 0, 0, 0
268, repurposed_structures:outpost_birch, HEADING, header:ignore, 0, 0, 0
269, repurposed_structures:outpost_birch, MONSTER, minecraft:pillager, 10, 1, 1
270, repurposed_structures:outpost_warped, HEADING, header:ignore, 0, 0, 0
271, repurposed_structures:outpost_warped, MONSTER, minecraft:piglin, 10, 1, 1
272, graveyard:memorial_tree, HEADING, header:ignore, 0, 0, 0
273, repurposed_structures:temple_nether_warped, HEADING, header:ignore, 0, 0, 0
274, repurposed_structures:mansion_oak, HEADING, header:ignore, 0, 0, 0
275, repurposed_structures:igloo_grassy, HEADING, header:ignore, 0, 0, 0
276, nova_structures:tavern_acacia, HEADING, header:ignore, 0, 0, 0
277, mvs:log_pile/oak_log_pile, HEADING, header:ignore, 0, 0, 0
278, mvs:log_pile/jungle_log_pile, HEADING, header:ignore, 0, 0, 0
279, graveyard:crypt, HEADING, header:ignore, 0, 0, 0
280, graveyard:crypt, MONSTER, graveyard:acolyte, 25, 1, 1
281, graveyard:crypt, MONSTER, graveyard:corrupted_vindicator, 35, 1, 3
282, graveyard:crypt, MONSTER, graveyard:corrupted_pillager, 35, 1, 3
283, nova_structures:well_dark_oak, HEADING, header:ignore, 0, 0, 0
284, mvs:nature/mushroom_pond, HEADING, header:ignore, 0, 0, 0
285, nova_structures:well_birch, HEADING, header:ignore, 0, 0, 0
286, mvs:other_decoration/desert_pump, HEADING, header:ignore, 0, 0, 0
287, dungeons_arise:typhon, HEADING, header:ignore, 0, 0, 0
288, mvs:cartographer_tower, HEADING, header:ignore, 0, 0, 0
289, dungeons_arise:small_blimp, HEADING, header:ignore, 0, 0, 0
290, minecraft:ocean_ruin_warm, HEADING, header:ignore, 0, 0, 0
291, repurposed_structures:outpost_jungle, HEADING, header:ignore, 0, 0, 0
292, repurposed_structures:outpost_jungle, MONSTER, minecraft:pillager, 10, 1, 1
293, mvs:other_decoration/stone_bee, HEADING, header:ignore, 0, 0, 0
294, graveyard:large_graveyard, HEADING, header:ignore, 0, 0, 0
295, graveyard:large_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
296, graveyard:large_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
297, graveyard:large_graveyard, MONSTER, graveyard:ghoul, 50, 2, 4
298, dungeons_arise:illager_campsite, HEADING, header:ignore, 0, 0, 0
299, minecraft:ruined_portal_swamp, HEADING, header:ignore, 0, 0, 0
300, awesomedungeonnether:nth_center_square, HEADING, header:ignore, 0, 0, 0
301, repurposed_structures:mineshaft_stone, HEADING, header:ignore, 0, 0, 0
302, graveyard:small_mountain_grave, HEADING, header:ignore, 0, 0, 0
303, repurposed_structures:mansion_jungle, HEADING, header:ignore, 0, 0, 0
304, mvs:well/well, HEADING, header:ignore, 0, 0, 0
305, repurposed_structures:mineshaft_nether, HEADING, header:ignore, 0, 0, 0
306, repurposed_structures:mansion_desert, HEADING, header:ignore, 0, 0, 0
307, repurposed_structures:village_swamp, HEADING, header:ignore, 0, 0, 0
308, repurposed_structures:pyramid_dark_forest, HEADING, header:ignore, 0, 0, 0
309, awesomedungeonend:end_pyramid, HEADING, header:ignore, 0, 0, 0
310, mvs:carts/large_cart_1, HEADING, header:ignore, 0, 0, 0
311, dungeons_arise:heavenly_rider, HEADING, header:ignore, 0, 0, 0
312, repurposed_structures:fortress_jungle, HEADING, header:ignore, 0, 0, 0
313, repurposed_structures:fortress_jungle, MONSTER, minecraft:wither_skeleton, 5, 1, 1
314, repurposed_structures:fortress_jungle, MONSTER, minecraft:skeleton, 10, 1, 3
315, repurposed_structures:fortress_jungle, MONSTER, minecraft:zombie, 10, 1, 4
316, repurposed_structures:fortress_jungle, MONSTER, minecraft:spider, 10, 1, 3
317, repurposed_structures:fortress_jungle, MONSTER, minecraft:creeper, 5, 1, 2
318, repurposed_structures:fortress_jungle, MONSTER, minecraft:enderman, 30, 1, 2
319, repurposed_structures:fortress_jungle, MONSTER, minecraft:witch, 20, 1, 2
320, soulsweapons:corrupt_altar, HEADING, header:ignore, 0, 0, 0
321, nova_structures:firewatch_tower_jungle, HEADING, header:ignore, 0, 0, 0
322, nova_structures:tavern_desert, HEADING, header:ignore, 0, 0, 0
323, repurposed_structures:pyramid_giant_tree_taiga, HEADING, header:ignore, 0, 0, 0
324, mvs:log_pile/spruce_log_pile, HEADING, header:ignore, 0, 0, 0
325, mvs:well/wells/acacia_well, HEADING, header:ignore, 0, 0, 0
326, minecraft:desert_pyramid, HEADING, header:ignore, 0, 0, 0
327, dungeons_arise:bandit_towers, HEADING, header:ignore, 0, 0, 0
328, nova_structures:mangrove_witch_hut, HEADING, header:ignore, 0, 0, 0
329, nova_structures:mangrove_witch_hut, MONSTER, minecraft:witch, 5, 1, 1
330, nova_structures:mangrove_witch_hut, CREATURE, minecraft:cat, 5, 1, 1
331, repurposed_structures:stronghold_nether, HEADING, header:ignore, 0, 0, 0
332, repurposed_structures:stronghold_nether, MONSTER, minecraft:blaze, 10, 2, 3
333, repurposed_structures:stronghold_nether, MONSTER, minecraft:zombified_piglin, 30, 4, 4
334, repurposed_structures:stronghold_nether, MONSTER, minecraft:wither_skeleton, 10, 5, 5
335, repurposed_structures:stronghold_nether, MONSTER, minecraft:skeleton, 20, 5, 5
336, repurposed_structures:stronghold_nether, MONSTER, minecraft:magma_cube, 30, 4, 4
337, minecraft:mineshaft_mesa, HEADING, header:ignore, 0, 0, 0
338, minecraft:village_snowy, HEADING, header:ignore, 0, 0, 0
339, awesomedungeonend:end_palace, HEADING, header:ignore, 0, 0, 0
340, soulsweapons:cathedral_of_resurrection, HEADING, header:ignore, 0, 0, 0
341, soulsweapons:cathedral_of_resurrection, MONSTER, soulsweapons:dark_sorcerer, 80, 1, 4
342, bettermineshafts:mineshaft_lush, HEADING, header:ignore, 0, 0, 0
343, repurposed_structures:shipwreck_warped, HEADING, header:ignore, 0, 0, 0
344, repurposed_structures:shipwreck_warped, MONSTER, minecraft:wither_skeleton, 10, 1, 1
345, repurposed_structures:igloo_mangrove, HEADING, header:ignore, 0, 0, 0
346, repurposed_structures:ancient_city_nether, HEADING, header:ignore, 0, 0, 0
347, repurposed_structures:ancient_city_nether, MONSTER, minecraft:ghast, 10, 6, 10
348, repurposed_structures:ancient_city_nether, MONSTER, minecraft:wither_skeleton, 5, 1, 3
349, minecraft:village_desert, HEADING, header:ignore, 0, 0, 0
350, repurposed_structures:mineshaft_taiga, HEADING, header:ignore, 0, 0, 0
351, mvs:nature/large_mushroom, HEADING, header:ignore, 0, 0, 0
352, mvs:other_decoration/bee_dome, HEADING, header:ignore, 0, 0, 0
353, dungeons_arise:lighthouse, HEADING, header:ignore, 0, 0, 0
354, nova_structures:tavern_oak, HEADING, header:ignore, 0, 0, 0
355, mvs:other_decoration/end_scraps/end_scraps_4, HEADING, header:ignore, 0, 0, 0
356, repurposed_structures:ruins_nether, HEADING, header:ignore, 0, 0, 0
357, repurposed_structures:ruins_land_hot, HEADING, header:ignore, 0, 0, 0
358, minecraft:igloo, HEADING, header:ignore, 0, 0, 0
359, nova_structures:illager_camp, HEADING, header:ignore, 0, 0, 0
360, betterdungeons:zombie_dungeon, HEADING, header:ignore, 0, 0, 0
361, betterdungeons:zombie_dungeon, MONSTER, minecraft:zombie, 80, 4, 15
362, awesomedungeonnether:nth_absi_palace, HEADING, header:ignore, 0, 0, 0
363, mvs:log_pile/birch_log_pile, HEADING, header:ignore, 0, 0, 0
364, graveyard:mushroom_grave, HEADING, header:ignore, 0, 0, 0
365, mvs:well/wells/dark_oak_well, HEADING, header:ignore, 0, 0, 0
366, nova_structures:firewatch_tower_dark_oak, HEADING, header:ignore, 0, 0, 0
367, dungeons_arise:bandit_village, HEADING, header:ignore, 0, 0, 0
368, mvs:carts/cart, HEADING, header:ignore, 0, 0, 0
369, dungeons_arise:scorched_mines, HEADING, header:ignore, 0, 0, 0
370, minecraft:ancient_city, HEADING, header:ignore, 0, 0, 0
371, repurposed_structures:village_giant_taiga, HEADING, header:ignore, 0, 0, 0
372, minecraft:nether_keep, HEADING, header:ignore, 0, 0, 0
373, minecraft:nether_keep, MONSTER, minecraft:blaze, 10, 6, 16
374, minecraft:nether_keep, MONSTER, minecraft:wither_skeleton, 8, 15, 32
375, minecraft:nether_keep, MONSTER, minecraft:skeleton, 20, 15, 26
376, minecraft:nether_keep, MONSTER, minecraft:magma_cube, 30, 4, 4
377, nova_structures:undead_crypt, HEADING, header:ignore, 0, 0, 0
378, nova_structures:tavern_mangrove, HEADING, header:ignore, 0, 0, 0
379, awesomedungeonnether:nth_obsi_house, HEADING, header:ignore, 0, 0, 0
380, repurposed_structures:outpost_snowy, HEADING, header:ignore, 0, 0, 0
381, repurposed_structures:outpost_snowy, MONSTER, minecraft:pillager, 10, 1, 1
382, mvs:beach_bar, HEADING, header:ignore, 0, 0, 0
383, mvs:well/wells/end_well, HEADING, header:ignore, 0, 0, 0
384, mvs:ruins/stone_pillars, HEADING, header:ignore, 0, 0, 0
385, mvs:well/wells/birch_well, HEADING, header:ignore, 0, 0, 0
386, repurposed_structures:ruins_land_warm, HEADING, header:ignore, 0, 0, 0
387, bettermineshafts:mineshaft_dripstone, HEADING, header:ignore, 0, 0, 0
388, mvs:ruins/castle_ruins, HEADING, header:ignore, 0, 0, 0
389, repurposed_structures:mineshaft_ocean, HEADING, header:ignore, 0, 0, 0
390, mvs:nature/floating_islands, HEADING, header:ignore, 0, 0, 0
391, awesomedungeonend:end_castle_evoker, HEADING, header:ignore, 0, 0, 0
392, repurposed_structures:bastion_underground, HEADING, header:ignore, 0, 0, 0
393, repurposed_structures:bastion_underground, MONSTER, minecraft:skeleton, 10, 1, 4
394, mvs:well/wells/nether_well, HEADING, header:ignore, 0, 0, 0
395, mvs:railway, HEADING, header:ignore, 0, 0, 0
396, repurposed_structures:city_nether, HEADING, header:ignore, 0, 0, 0
397, repurposed_structures:city_nether, MONSTER, minecraft:wither_skeleton, 10, 2, 3
398, repurposed_structures:city_nether, MONSTER, minecraft:blaze, 80, 1, 4
399, repurposed_structures:mineshaft_desert, HEADING, header:ignore, 0, 0, 0
400, dungeons_arise:small_prairie_house, HEADING, header:ignore, 0, 0, 0
401, minecraft:stronghold_town, HEADING, header:ignore, 0, 0, 0
402, minecraft:stronghold_town, MONSTER, minecraft:spider, 80, 4, 4
403, minecraft:stronghold_town, MONSTER, minecraft:zombie, 80, 4, 16
404, minecraft:stronghold_town, MONSTER, minecraft:zombie_villager, 5, 1, 1
405, minecraft:stronghold_town, MONSTER, minecraft:skeleton, 80, 4, 4
406, minecraft:stronghold_town, MONSTER, minecraft:creeper, 80, 4, 4
407, minecraft:stronghold_town, MONSTER, minecraft:slime, 80, 4, 4
408, minecraft:stronghold_town, MONSTER, minecraft:enderman, 80, 1, 4
409, minecraft:stronghold_town, MONSTER, minecraft:endermite, 80, 1, 16
410, minecraft:stronghold_town, MONSTER, minecraft:drowned, 80, 4, 4
411, minecraft:stronghold_town, MONSTER, minecraft:witch, 5, 1, 1
412, awesomedungeonend:end_hardcastle, HEADING, header:ignore, 0, 0, 0
413, mvs:well/wells/oak_well, HEADING, header:ignore, 0, 0, 0
414, nova_structures:underground_house, HEADING, header:ignore, 0, 0, 0
415, mvs:houses/barn, HEADING, header:ignore, 0, 0, 0
416, mvs:nature/big_oak_tree, HEADING, header:ignore, 0, 0, 0
417, mvs:other_decoration/end_scraps/end_scraps_2, HEADING, header:ignore, 0, 0, 0
418, repurposed_structures:shipwreck_nether_bricks, HEADING, header:ignore, 0, 0, 0
419, repurposed_structures:shipwreck_nether_bricks, MONSTER, minecraft:wither_skeleton, 10, 1, 1
420, bettermineshafts:mineshaft_acacia, HEADING, header:ignore, 0, 0, 0
421, mvs:houses/small_swamp_house, HEADING, header:ignore, 0, 0, 0
422, mvs:houses/deepslate_house, HEADING, header:ignore, 0, 0, 0
423, nova_structures:tavern_dark_oak, HEADING, header:ignore, 0, 0, 0
424, mvs:houses/warped_house, HEADING, header:ignore, 0, 0, 0
425, mvs:stall/orange_stall, HEADING, header:ignore, 0, 0, 0
426, repurposed_structures:outpost_crimson, HEADING, header:ignore, 0, 0, 0
427, repurposed_structures:outpost_crimson, MONSTER, minecraft:piglin, 10, 1, 1
428, mvs:other_decoration/lecturn_garden, HEADING, header:ignore, 0, 0, 0
429, graveyard:small_graveyard, HEADING, header:ignore, 0, 0, 0
430, graveyard:small_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
431, graveyard:small_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
432, graveyard:small_graveyard, MONSTER, graveyard:ghoul, 50, 1, 2
433, dungeons_arise:ceryneian_hind, HEADING, header:ignore, 0, 0, 0
434, betterstrongholds:stronghold, HEADING, header:ignore, 0, 0, 0
435, bettermineshafts:mineshaft_overgrown, HEADING, header:ignore, 0, 0, 0
436, repurposed_structures:pyramid_end, HEADING, header:ignore, 0, 0, 0
437, dungeons_arise:aviary, HEADING, header:ignore, 0, 0, 0
438, dungeons_arise:aviary, MONSTER, minecraft:phantom, 60, 2, 3
439, repurposed_structures:temple_nether_crimson, HEADING, header:ignore, 0, 0, 0
440, minecraft:illager_manor, HEADING, header:ignore, 0, 0, 0
441, repurposed_structures:ancient_city_ocean, HEADING, header:ignore, 0, 0, 0
442, repurposed_structures:ancient_city_ocean, MONSTER, minecraft:drowned, 10, 2, 5
443, mvs:well/wells/snowy_well, HEADING, header:ignore, 0, 0, 0
444, mvs:small_ship, HEADING, header:ignore, 0, 0, 0
445, dungeons_arise:wishing_well, HEADING, header:ignore, 0, 0, 0
446, nova_structures:conduit_ruin, HEADING, header:ignore, 0, 0, 0
447, repurposed_structures:monument_jungle, HEADING, header:ignore, 0, 0, 0
448, repurposed_structures:monument_jungle, MONSTER, minecraft:husk, 20, 1, 4
449, repurposed_structures:monument_jungle, MONSTER, minecraft:creeper, 15, 1, 2
450, repurposed_structures:monument_jungle, MONSTER, minecraft:skeleton, 10, 1, 3
451, dungeons_arise:mushroom_house, HEADING, header:ignore, 0, 0, 0
452, soulsweapons:champions_graves, HEADING, header:ignore, 0, 0, 0
453, repurposed_structures:village_crimson, HEADING, header:ignore, 0, 0, 0
454, mvs:well/wells/rocky_well, HEADING, header:ignore, 0, 0, 0
455, repurposed_structures:outpost_taiga, HEADING, header:ignore, 0, 0, 0
456, repurposed_structures:outpost_taiga, MONSTER, minecraft:pillager, 10, 1, 1
457, graveyard:dead_tree, HEADING, header:ignore, 0, 0, 0
458, soulsweapons:decaying_kingdom, HEADING, header:ignore, 0, 0, 0
459, repurposed_structures:village_mountains, HEADING, header:ignore, 0, 0, 0
460, repurposed_structures:ancient_city_end, HEADING, header:ignore, 0, 0, 0
461, repurposed_structures:ancient_city_end, MONSTER, minecraft:phantom, 30, 1, 1
462, repurposed_structures:ancient_city_end, MONSTER, minecraft:endermite, 20, 3, 7
463, minecraft:ocean_ruin_cold, HEADING, header:ignore, 0, 0, 0
464, repurposed_structures:outpost_icy, HEADING, header:ignore, 0, 0, 0
465, repurposed_structures:outpost_icy, MONSTER, minecraft:pillager, 10, 1, 1
466, repurposed_structures:village_mushroom, HEADING, header:ignore, 0, 0, 0
467, graveyard:small_savanna_grave, HEADING, header:ignore, 0, 0, 0
468, awesomedungeonnether:nth_giant_crimson_tree, HEADING, header:ignore, 0, 0, 0
469, mvs:out_house, HEADING, header:ignore, 0, 0, 0
470, forgero:medium_forging_house_savanna, HEADING, header:ignore, 0, 0, 0
471, mvs:houses/tall_house, HEADING, header:ignore, 0, 0, 0
472, dungeons_arise:heavenly_conqueror, HEADING, header:ignore, 0, 0, 0
473, mvs:stall/red_stall, HEADING, header:ignore, 0, 0, 0
474, repurposed_structures:mansion_savanna, HEADING, header:ignore, 0, 0, 0
475, repurposed_structures:village_oak, HEADING, header:ignore, 0, 0, 0
476, graveyard:medium_graveyard, HEADING, header:ignore, 0, 0, 0
477, graveyard:medium_graveyard, MONSTER, graveyard:skeleton_creeper, 35, 1, 1
478, graveyard:medium_graveyard, MONSTER, graveyard:revenant, 45, 1, 3
479, graveyard:medium_graveyard, MONSTER, graveyard:ghoul, 50, 2, 4
480, minecraft:ruined_portal_jungle, HEADING, header:ignore, 0, 0, 0
481, repurposed_structures:city_overworld, HEADING, header:ignore, 0, 0, 0
482, repurposed_structures:pyramid_ocean, HEADING, header:ignore, 0, 0, 0
483, nova_structures:bunker, HEADING, header:ignore, 0, 0, 0
484, repurposed_structures:outpost_badlands, HEADING, header:ignore, 0, 0, 0
485, repurposed_structures:outpost_badlands, MONSTER, minecraft:pillager, 10, 1, 1
486, repurposed_structures:stronghold_end, HEADING, header:ignore, 0, 0, 0
487, repurposed_structures:stronghold_end, MONSTER, minecraft:endermite, 80, 2, 4
